Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-02-02,BadgerysCreek,19.5,35.1,0,NA,NA,ESE,41,NE,E,2,13,78,34,1016.7,1010.6,NA,NA,24.2,34.2,No,No
2009-02-03,BadgerysCreek,19.5,33.4,0,NA,NA,ESE,41,SSW,SE,7,26,67,42,1010.9,1009.6,NA,NA,24.1,29.3,No,No
2009-02-04,BadgerysCreek,20.6,32.6,0,NA,NA,E,35,ESE,NNE,2,17,72,46,1011.9,1008.3,NA,NA,24.2,32,No,No
2009-02-05,BadgerysCreek,18.9,39.7,0,NA,NA,ENE,35,NA,NE,0,19,75,23,1009.5,1004.5,NA,NA,25.2,38.6,No,No
2009-02-06,BadgerysCreek,20.4,40.1,0,NA,NA,ENE,46,S,ESE,9,26,65,36,1011.2,1006.8,NA,NA,26.6,37.1,No,No
2009-02-07,BadgerysCreek,19.2,42,0.8,NA,NA,NE,46,NA,NNE,0,30,59,14,1013.6,1009,NA,NA,26,41.5,No,No
2009-02-08,BadgerysCreek,17,40,0,NA,NA,SE,43,WNW,NE,6,22,51,28,1011.1,1006.2,NA,NA,25.3,38.6,No,No
2009-02-09,BadgerysCreek,20.6,23.3,0,NA,NA,S,30,S,SE,17,13,79,78,1012.4,1011.8,NA,NA,21.1,20.6,No,Yes
2009-02-10,BadgerysCreek,16.6,19.4,2,NA,NA,SSW,46,W,SSE,2,9,92,93,1011.9,1010.5,NA,NA,17.7,19.3,Yes,Yes
2009-02-11,BadgerysCreek,15.5,22.1,4.6,NA,NA,S,39,SSW,SE,13,11,79,70,1011.8,1012.1,NA,NA,16.7,19.5,Yes,Yes
2009-02-12,BadgerysCreek,14.3,20.3,4.2,NA,NA,E,37,S,SE,20,17,78,69,1018.2,1019.2,NA,NA,17,19.3,Yes,No
2009-02-13,BadgerysCreek,14.3,21.1,1,NA,NA,ESE,44,SW,SE,11,26,89,51,1025.7,1024.7,NA,NA,16,20.4,No,Yes
2009-02-14,BadgerysCreek,14.6,18.1,21.2,NA,NA,S,30,SW,SSE,19,15,94,92,1023.6,1019.9,NA,NA,15,16.5,Yes,Yes
2009-02-15,BadgerysCreek,15,21.9,36,NA,NA,S,41,SSW,SSE,15,17,91,82,1015.7,1014.6,NA,NA,17.8,21.9,Yes,Yes
2009-02-16,BadgerysCreek,16.2,25,23.4,NA,NA,SE,48,SE,SSE,19,28,78,56,1018.3,1018.1,NA,NA,21.3,23.2,Yes,No
2009-02-17,BadgerysCreek,15.8,22.3,0.8,NA,NA,ESE,28,SW,SE,15,17,91,61,1017.7,1016,NA,NA,18.1,21.1,No,Yes
2009-02-18,BadgerysCreek,17,27.4,9.8,NA,NA,SW,33,WSW,S,24,15,89,61,1011.1,1008.8,NA,NA,19.3,24.9,Yes,No
2009-02-19,BadgerysCreek,16.6,31.2,0,NA,NA,SE,31,NNW,NNE,11,19,78,46,1008.2,1004.9,NA,NA,21.9,30.2,No,No
2009-02-20,BadgerysCreek,17.4,31.3,0.2,NA,NA,ESE,43,N,E,9,19,76,40,1011.8,1009,NA,NA,21.8,30.8,No,No
2009-02-21,BadgerysCreek,20.2,26.7,1,NA,NA,SE,41,NA,SE,0,24,92,77,1013.6,1013.3,NA,NA,21.5,22,No,No
2009-02-22,BadgerysCreek,17.8,26.1,0.2,NA,NA,E,28,SSW,E,4,9,80,59,1019,1017.4,NA,NA,19.9,25.1,No,No
2009-02-23,BadgerysCreek,17.4,30.3,0,NA,NA,WSW,57,NE,ENE,11,20,73,52,1017.1,1011.8,NA,NA,22.7,28.8,No,Yes
2009-02-24,BadgerysCreek,16.6,31.5,4.2,NA,NA,E,33,NA,ESE,0,24,91,51,1014.7,1012.5,NA,NA,20,29.5,Yes,No
2009-02-25,BadgerysCreek,19.5,28.5,0.2,NA,NA,ESE,35,NA,E,0,22,84,59,1016.9,1013.9,NA,NA,21.1,27.9,No,No
2009-02-26,BadgerysCreek,16.5,25.7,0,NA,NA,SE,35,SW,SE,9,11,75,52,1020.7,1018.5,NA,NA,19.6,24,No,No
2009-02-27,BadgerysCreek,12.9,25.8,0,NA,NA,ESE,28,SW,E,11,13,78,46,1018.7,1015.3,NA,NA,18.7,25.3,No,No
2009-02-28,BadgerysCreek,12.7,32,0,NA,NA,ESE,30,NA,N,0,17,81,44,1010,1005.9,NA,NA,17.7,30.8,No,No
2009-03-01,BadgerysCreek,17.6,28.4,0,NA,NA,NNE,35,NA,NNE,0,17,78,52,1011.1,1010.1,NA,NA,21.6,27.3,No,No
2009-03-02,BadgerysCreek,18.1,27.9,0,NA,NA,E,33,NA,N,0,19,85,50,1016.8,1014.6,NA,NA,20.4,26.9,No,No
2009-03-03,BadgerysCreek,16.2,27.6,0,NA,NA,NE,30,NA,NE,0,19,91,50,1018.5,1014.7,NA,NA,19.7,26.3,No,No
2009-03-04,BadgerysCreek,19.7,24.6,0,NA,NA,SW,57,NA,SSE,0,7,88,48,1008.6,1008.9,NA,NA,21,22.5,No,No
2009-03-05,BadgerysCreek,9.4,25.8,0,NA,NA,SW,43,SW,S,22,17,44,24,1010.1,1008.3,NA,NA,18.6,24.8,No,No
2009-03-06,BadgerysCreek,8.6,25.4,0,NA,NA,E,35,SW,NE,9,9,76,39,1013.8,1010.8,NA,NA,14.8,24.2,No,No
2009-03-07,BadgerysCreek,13.1,28.8,0,NA,NA,SE,30,SW,E,11,13,80,34,1014.6,1011.6,NA,NA,18.8,27.8,No,No
2009-03-08,BadgerysCreek,17.4,25.1,0,NA,NA,SSE,37,SSW,SSE,13,22,80,66,1018.5,1018.8,NA,NA,20.4,23.7,No,Yes
2009-03-09,BadgerysCreek,16,24.1,12.4,NA,NA,ENE,26,SW,NNE,13,6,98,70,1022.7,1020.2,NA,NA,17,23.5,Yes,No
2009-03-10,BadgerysCreek,16.9,25.9,0.8,NA,NA,ENE,35,SSW,ENE,4,22,96,55,1022.2,1020.8,NA,NA,19.6,25,No,No
2009-03-11,BadgerysCreek,14.4,22.9,0.2,NA,NA,E,31,S,E,9,11,73,75,1024.2,1023.1,NA,NA,19.6,21.1,No,Yes
2009-03-12,BadgerysCreek,14.6,26.1,4.8,NA,NA,ENE,33,SW,NNE,6,15,99,53,1023.2,1020,NA,NA,17.9,25.3,Yes,No
2009-03-13,BadgerysCreek,16.4,27.2,0,NA,NA,WNW,24,SW,WSW,7,11,91,66,1018.9,1016,NA,NA,19.6,25.2,No,No
2009-03-14,BadgerysCreek,15.1,28.8,0,NA,NA,NW,70,NA,N,0,15,96,62,1015.2,1010.1,NA,NA,18.8,27.2,No,Yes
2009-03-15,BadgerysCreek,15.1,30.4,24.6,NA,NA,WNW,37,NA,NNE,0,9,99,49,1010.8,1007.3,NA,NA,19,29.1,Yes,No
2009-03-16,BadgerysCreek,11.9,27,0,NA,NA,SW,30,SW,SSE,6,6,50,31,1012.2,1007.9,NA,NA,17.5,26,No,No
2009-03-17,BadgerysCreek,9.4,25.8,0,NA,NA,NE,31,NA,NNE,0,7,63,32,1013.9,1012,NA,NA,16.7,25.1,No,No
2009-03-18,BadgerysCreek,14.5,26.1,0,NA,NA,N,31,NA,E,0,17,71,50,1019.4,1015.7,NA,NA,19.2,25,No,No
2009-03-19,BadgerysCreek,11.8,30,0,NA,NA,N,43,NA,ENE,0,9,92,50,1016.7,1013.4,NA,NA,17.1,28.5,No,No
2009-03-20,BadgerysCreek,14.7,29.7,0,NA,NA,SE,31,WSW,E,7,11,90,48,1018.1,1015.8,NA,NA,18.5,29.1,No,No
2009-03-21,BadgerysCreek,14.7,26.5,0,NA,NA,ENE,33,SSW,E,6,22,99,61,1019.4,1016.8,NA,NA,17.3,25.2,No,No
2009-03-22,BadgerysCreek,12,28,0,NA,NA,N,35,NW,N,6,17,98,44,1018.4,1014.7,NA,NA,17.1,26.3,No,No
2009-03-23,BadgerysCreek,13.7,29.3,0,NA,NA,NNE,28,SE,NE,6,17,97,47,1017.3,1014.7,NA,NA,18.3,28.4,No,No
2009-03-24,BadgerysCreek,15.6,32.4,0,NA,NA,N,33,SW,NNE,2,19,97,35,1018.3,1015.1,NA,NA,19.8,32,No,No
2009-03-25,BadgerysCreek,15,33.1,0,NA,NA,SW,80,NA,E,0,13,99,45,1019.7,1016.7,NA,NA,18.2,31.9,No,Yes
2009-03-26,BadgerysCreek,17,31.3,24.8,NA,NA,SW,76,NA,NE,0,9,97,49,1019.9,1016.4,NA,NA,20,30,Yes,Yes
2009-03-27,BadgerysCreek,18.4,23.4,3.8,NA,NA,S,31,S,SE,15,15,80,61,1024.5,1023.6,NA,NA,19.4,22.9,Yes,No
2009-03-28,BadgerysCreek,12.6,25,0.2,NA,NA,ENE,26,SSW,ENE,2,9,89,46,1025.7,1022.8,NA,NA,16.4,24,No,No
2009-03-29,BadgerysCreek,11.3,26.4,0,NA,NA,E,31,E,NE,7,11,96,45,1023.9,1021,NA,NA,15,25.8,No,No
2009-03-30,BadgerysCreek,15,26.2,0,NA,NA,SE,39,S,SE,9,20,84,51,1024.5,1022.1,NA,NA,19.7,23.6,No,Yes
2009-03-31,BadgerysCreek,17.6,21.4,3.2,NA,NA,SE,41,SE,SE,19,19,87,87,1022.5,1020.9,NA,NA,19.5,19.3,Yes,Yes
2009-04-01,BadgerysCreek,17.6,22.9,32,NA,NA,SE,50,E,ESE,20,19,97,78,1021.9,1021.4,NA,NA,19,22.6,Yes,Yes
2009-04-02,BadgerysCreek,18.6,24.9,15.4,NA,NA,E,31,SE,E,11,20,97,69,1023.7,1021.6,NA,NA,20.2,24.1,Yes,Yes
2009-04-03,BadgerysCreek,18.1,26.8,4,NA,NA,NNE,33,SW,NNE,4,22,99,63,1021.4,1016.6,NA,NA,19.8,25.9,Yes,Yes
2009-04-04,BadgerysCreek,17.2,20.2,1.8,NA,NA,SW,31,SE,ESE,15,15,86,67,1017.9,1019.5,NA,NA,18.8,18.6,Yes,No
2009-04-05,BadgerysCreek,15.5,23.7,0,NA,NA,NNE,31,WSW,NNE,7,17,67,61,1020.2,1014.2,NA,NA,19,22.9,No,No
2009-04-06,BadgerysCreek,11.7,21.3,0.2,NA,NA,S,31,S,ESE,19,17,73,60,1021.2,1019.5,NA,NA,17.8,20.1,No,No
2009-04-07,BadgerysCreek,13.1,22.1,0,NA,NA,ESE,30,SW,ESE,11,22,72,58,1026,1024,NA,NA,17.1,19.9,No,No
2009-04-08,BadgerysCreek,9.3,23.4,0,NA,NA,E,28,SW,NE,13,13,67,46,1027.4,1024.3,NA,NA,18.1,22,No,No
2009-04-09,BadgerysCreek,10.3,23.5,0,NA,NA,NNE,24,WSW,NE,2,15,79,54,1025.8,1021.8,NA,NA,17.1,22.9,No,No
2009-04-10,BadgerysCreek,10.7,24.8,0,NA,NA,NE,20,NA,NNE,0,9,85,52,1023.8,1021,NA,NA,16.8,23.8,No,No
2009-04-11,BadgerysCreek,14.5,24.2,0,NA,NA,N,15,NA,NE,0,9,85,59,1025.7,1023.1,NA,NA,18.9,23,No,No
2009-04-12,BadgerysCreek,16.5,24,0.8,NA,NA,N,17,WNW,NNW,6,11,85,60,1023.6,1020.7,NA,NA,19.7,23.7,No,No
2009-04-13,BadgerysCreek,17.7,22.3,0.2,NA,NA,ESE,30,SW,SSW,4,6,92,80,1023,1019.6,NA,NA,19.9,21.2,No,Yes
2009-04-14,BadgerysCreek,14.9,27.3,13,NA,NA,SSE,28,N,SW,9,6,95,53,1015.5,1010.8,NA,NA,18.6,26.5,Yes,No
2009-04-15,BadgerysCreek,11.3,28.3,0.4,NA,NA,NW,46,N,WNW,2,26,92,30,1011.6,1007,NA,NA,18.1,28.1,No,No
2009-04-16,BadgerysCreek,8.9,23.9,0,NA,NA,SSW,26,SW,N,6,9,61,37,1015.4,1011.6,NA,NA,16,23.6,No,No
2009-04-17,BadgerysCreek,7.2,23.4,0,NA,NA,ENE,28,SSW,ENE,7,17,73,44,1016.9,1015.7,NA,NA,16.1,22.1,No,No
2009-04-18,BadgerysCreek,11.7,23.2,0,NA,NA,SW,28,SW,SE,17,6,67,49,1020.8,1018.1,NA,NA,18.4,22.6,No,No
2009-04-19,BadgerysCreek,14,19.9,0,NA,NA,S,44,SW,SSW,20,20,67,84,1020.3,1019,NA,NA,18.3,17.8,No,Yes
2009-04-20,BadgerysCreek,13,18.6,3.2,NA,NA,SSW,44,SW,S,24,15,90,82,1021.9,1019.9,NA,NA,14.6,16.3,Yes,Yes
2009-04-21,BadgerysCreek,13.2,20.4,2.4,NA,NA,S,43,S,S,20,17,85,85,1023.9,1021.7,NA,NA,16.1,17.3,Yes,Yes
2009-04-22,BadgerysCreek,13.7,21.9,8.4,NA,NA,SE,39,SW,SSE,17,20,85,60,1024.8,1022.8,NA,NA,17.3,19.4,Yes,Yes
2009-04-23,BadgerysCreek,13.6,21.1,1.6,NA,NA,NE,19,WSW,N,9,7,77,60,1022,1018.4,NA,NA,17.6,20.3,Yes,No
2009-04-24,BadgerysCreek,7.9,22.6,0.2,NA,NA,N,24,NA,ESE,0,4,99,66,1012.9,1006.5,NA,NA,12.8,21.3,No,No
2009-04-25,BadgerysCreek,12.8,22.5,0.4,NA,NA,N,46,NNW,WNW,13,20,52,47,1004.5,1002.7,NA,NA,19.9,21.5,No,No
2009-04-26,BadgerysCreek,12.7,18.9,0,NA,NA,W,57,NW,W,19,30,49,35,1003.2,1003.3,NA,NA,16.9,18,No,No
2009-04-27,BadgerysCreek,4.8,17.7,0,NA,NA,SW,54,W,SW,15,24,48,37,1013.5,1013,NA,NA,13.6,17.4,No,No
2009-04-28,BadgerysCreek,4.8,21.1,0,NA,NA,W,54,WNW,WSW,15,31,57,38,1015.6,1015.8,NA,NA,17.3,18.9,No,No
2009-04-29,BadgerysCreek,4.6,17.8,0,NA,NA,ESE,22,WSW,SE,11,11,71,58,1022.6,1020,NA,NA,11.2,15.8,No,No
2009-04-30,BadgerysCreek,6.7,19,0,NA,NA,SW,33,SW,SSE,20,17,68,62,1020.9,1020.5,NA,NA,14,16.1,No,No
2009-05-01,BadgerysCreek,4.2,21.4,0,NA,NA,NNE,20,SW,NNE,4,13,90,47,1024.8,1020.7,NA,NA,11.6,20.8,No,No
2009-05-02,BadgerysCreek,4.8,22.1,0,NA,NA,ESE,24,SW,E,15,13,66,55,1025.5,1022.9,NA,NA,14.1,18.8,No,No
2009-05-03,BadgerysCreek,8.5,21.9,0,NA,NA,SSW,24,SW,E,17,13,73,52,1027.9,1025.6,NA,NA,15.3,20.8,No,No
2009-05-04,BadgerysCreek,6.3,23.3,0,NA,NA,SW,19,NA,NA,0,0,93,42,1028.8,1025.5,NA,NA,13.4,22.8,No,No
2009-05-05,BadgerysCreek,9.9,20.8,0,NA,NA,S,28,SW,SE,17,9,72,52,1031.1,1028.4,NA,NA,16.5,19.2,No,No
2009-05-06,BadgerysCreek,7.1,22.2,0,NA,NA,N,24,NA,N,0,9,99,48,1028.5,1023.4,NA,NA,13.3,21.8,No,No
2009-05-07,BadgerysCreek,6.3,22.9,0,NA,NA,SE,26,NA,NA,0,0,91,38,1024.6,1021.4,NA,NA,12.5,22,No,No
2009-05-08,BadgerysCreek,8.5,20.8,0,NA,NA,SW,31,SW,ENE,19,9,69,58,1028.2,1025,NA,NA,14.9,18.6,No,No
2009-05-09,BadgerysCreek,6.7,22.2,0,NA,NA,SE,22,NA,ESE,0,7,84,41,1024.4,1020.4,NA,NA,13.2,21.1,No,No
2009-05-10,BadgerysCreek,9.4,19.1,0,NA,NA,SSW,35,SSW,SE,20,17,65,60,1024.7,1024,NA,NA,15.9,17,No,No
2009-05-11,BadgerysCreek,7.9,20.9,0.4,NA,NA,E,20,SW,NNE,13,7,84,41,1025.6,1022.2,NA,NA,13.3,19.6,No,No
2009-05-12,BadgerysCreek,3.7,20.7,0.4,NA,NA,SE,28,SW,SE,2,19,98,61,1021.8,1018,NA,NA,10.9,17.3,No,No
2009-05-13,BadgerysCreek,3.4,21,0,NA,NA,WSW,33,NA,W,0,19,99,37,1017,1012.9,NA,NA,11.2,20.6,No,No
2009-05-14,BadgerysCreek,2.6,20.3,0,NA,NA,SW,46,N,W,11,24,73,36,1012.6,1011.5,NA,NA,12.7,19.3,No,No
2009-05-15,BadgerysCreek,4.4,21,0,NA,NA,WSW,50,NNW,WSW,9,28,66,40,1013,1010.7,NA,NA,15.2,19.9,No,No
2009-05-16,BadgerysCreek,12.2,22,0,NA,NA,W,72,NNW,WSW,24,31,59,44,1010.9,1008.9,NA,NA,17.8,20.3,No,No
2009-05-17,BadgerysCreek,2.8,20.9,0,NA,NA,ESE,24,NA,SSE,0,13,80,37,1018.9,1017.5,NA,NA,10.6,19.5,No,No
2009-05-18,BadgerysCreek,5.7,20.9,0,NA,NA,NE,28,SW,NNE,9,17,75,55,1026,1023.4,NA,NA,13.3,19.2,No,No
2009-05-19,BadgerysCreek,11.4,21.4,1,NA,NA,ESE,30,SW,E,4,17,99,51,1024.7,1021.3,NA,NA,14.2,19.8,No,Yes
2009-05-20,BadgerysCreek,12.9,19.2,17.2,NA,NA,SSE,50,SE,S,13,9,99,80,1022.7,1020.4,NA,NA,14.5,18.1,Yes,Yes
2009-05-21,BadgerysCreek,12.8,19,46.4,NA,NA,ESE,48,SE,SE,17,26,84,61,1024.4,1022.4,NA,NA,16.5,17.9,Yes,Yes
2009-05-22,BadgerysCreek,13.7,18.6,5,NA,NA,ESE,48,SE,ESE,19,15,72,85,1023.9,1021.2,NA,NA,17,17.2,Yes,Yes
2009-05-23,BadgerysCreek,14.2,20.6,15.8,NA,NA,ESE,39,SE,ESE,11,26,86,68,1024.2,1022.8,NA,NA,17.6,18.8,Yes,Yes
2009-05-24,BadgerysCreek,12.6,21.1,1.6,NA,NA,ESE,26,SW,ESE,7,17,85,57,1027,1025.6,NA,NA,16.8,20,Yes,No
2009-05-25,BadgerysCreek,9.5,19.3,0.2,NA,NA,NW,20,WSW,NW,7,9,94,69,1026.4,1023.3,NA,NA,14,18.3,No,No
2009-05-26,BadgerysCreek,7.6,21.8,0,NA,NA,NE,17,NA,N,0,7,99,60,1022.4,1019.1,NA,NA,12.5,19.7,No,No
2009-05-27,BadgerysCreek,10.1,15.6,0,NA,NA,W,17,NA,SW,0,7,99,99,1020.7,1018.7,NA,NA,13.2,15.1,No,Yes
2009-05-28,BadgerysCreek,9,17.9,14.2,NA,NA,SE,26,SW,SE,13,17,99,68,1021.7,1020.1,NA,NA,13.8,17.2,Yes,No
2009-05-29,BadgerysCreek,8.3,17.4,0,NA,NA,S,39,WSW,SSW,17,26,70,66,1023.8,1022.9,NA,NA,11.5,15.2,No,No
2009-05-30,BadgerysCreek,8,17.8,0,NA,NA,S,41,SSW,SW,22,15,70,74,1028.6,1028.3,NA,NA,13.5,14.3,No,Yes
2009-05-31,BadgerysCreek,9.8,19,11.4,NA,NA,ESE,30,SW,NNE,13,11,98,89,1034,1032.4,NA,NA,12.7,13.7,Yes,No
2009-06-01,BadgerysCreek,10.1,16.3,0.4,NA,NA,SSE,15,WSW,NA,7,0,91,71,1033.2,1030.5,NA,NA,11.7,15.7,No,No
2009-06-02,BadgerysCreek,10.5,18.7,0,NA,NA,SSW,15,SW,NA,9,0,91,75,1030.2,1027.3,NA,NA,13.6,17.2,No,Yes
2009-06-03,BadgerysCreek,12.3,19,8.6,NA,NA,N,17,NA,N,0,11,99,79,1026,1022.4,NA,NA,14.5,17.4,Yes,No
2009-06-04,BadgerysCreek,8.5,17.6,0.2,NA,NA,ENE,15,NA,ENE,0,9,99,80,1021,1016.7,NA,NA,11.3,17,No,No
2009-06-05,BadgerysCreek,10.2,19.5,0,NA,NA,WSW,26,WSW,WSW,11,13,99,50,1015.4,1012.6,NA,NA,13.8,18.6,No,No
2009-06-06,BadgerysCreek,3.4,18.8,0.2,NA,NA,W,28,NA,NNW,0,4,92,45,1014.2,1010,NA,NA,10.2,18.2,No,Yes
2009-06-07,BadgerysCreek,7,19,1.2,NA,NA,W,41,N,WSW,11,17,99,57,1008.3,1005.8,NA,NA,9.5,16,Yes,No
2009-06-08,BadgerysCreek,4.1,18.8,0,NA,NA,WNW,41,NW,W,6,13,83,45,1009.7,1007.8,NA,NA,11.5,16.8,No,No
2009-06-09,BadgerysCreek,4.3,16.8,0,NA,NA,NW,39,NNW,W,9,15,70,51,1011.8,1008.5,NA,NA,11.4,13.7,No,No
2009-06-10,BadgerysCreek,7.4,13.4,0,NA,NA,W,56,WSW,W,28,31,46,39,1012.4,1013.7,NA,NA,9.6,12,No,No
2009-06-11,BadgerysCreek,0,15.3,0,NA,NA,NA,NA,W,SW,11,19,53,35,1021.4,1018.6,NA,NA,8.2,14.9,No,NA
2009-06-12,BadgerysCreek,NA,16.9,NA,NA,NA,SW,22,NA,N,0,7,72,46,1024.4,1020.3,NA,NA,8.3,15,NA,No
2009-06-13,BadgerysCreek,1.9,17,0,NA,NA,NNE,17,NA,N,0,7,99,63,1017.7,1014.2,NA,NA,6,14.1,No,No
2009-06-14,BadgerysCreek,4.2,13.3,0,NA,NA,SE,19,WSW,ESE,6,11,99,88,1014.7,1011.6,NA,NA,7,10.5,No,No
2009-06-15,BadgerysCreek,2.1,19.5,0.2,NA,NA,SW,26,NA,SW,0,13,99,39,1013.1,1010.7,NA,NA,9.6,17.8,No,No
2009-06-16,BadgerysCreek,3.8,17.4,0,NA,NA,SSW,54,SW,SSW,28,19,72,73,1018.7,1020.8,NA,NA,13.3,14.7,No,No
2009-06-17,BadgerysCreek,8.8,16.6,0,NA,NA,SW,26,SSW,S,15,13,73,82,1028,1027.2,NA,NA,12.4,13.8,No,No
2009-06-18,BadgerysCreek,7.3,16.4,0.6,NA,NA,SE,24,SSW,ESE,13,13,86,69,1030,1028.1,NA,NA,12.8,16.3,No,Yes
2009-06-19,BadgerysCreek,8,18.5,2.8,NA,NA,ESE,31,SW,ESE,15,20,89,54,1030.5,1028.4,NA,NA,12.2,15.2,Yes,Yes
2009-06-20,BadgerysCreek,7.8,16.4,1.4,NA,NA,N,20,SW,ESE,9,7,99,97,1028.1,1024.5,NA,NA,11.6,15,Yes,Yes
2009-06-21,BadgerysCreek,10,16.6,1.4,NA,NA,NNE,15,NA,NNE,0,11,100,92,1024.1,1021,NA,NA,12.3,15.5,Yes,NA
